"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"702577102357405696","","","2016-02-24 19:33:29 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @johnjohnston: Getting set for 8pm uk @EarlyYearsIdeas on Radio #EDUtalk https://t.co/Xhhaa1qlBV  twitter &amp; blogging in Early Years Edu …","702574132932845569","7484192","2016-02-24 19:21:41 +0000","http://edutalk.cc/listen,http://edutalk.cc/listen"
"702572826771984384","","","2016-02-24 19:16:29 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @digitalmaverick: Are there any young App Developers in the London area who’d like to help out at/run a Hackday for my students? If so p…","702568201079693312","6262812","2016-02-24 18:58:06 +0000",""
"702258120710610944","702249618944479233","458432868","2016-02-23 22:25:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jrlarsen :-)","","","",""
"702249272788525056","702247824600211461","458432868","2016-02-23 21:50:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jrlarsen :-) Perhaps this might be the start of a research double-entendres meme?","","","",""
"702246488039170049","","","2016-02-23 21:39:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You know you failed to mature when ... 
reading the expression 'methodological cleavage' prompts a guilty schoolboy snigger.
Apologies.","","","",""
"701889925726216192","","","2016-02-22 22:02:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@mrkrndvs Would be interesting to scour the Web for articles on social media &amp; see how opinions &amp; attitudes have changed over time.","","","",""
"701889390256246789","","372768752","2016-02-22 22:00:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs Two good articles there Aaron, each providing an interesting alternative perspective.","","","",""
"701473158667313152","","","2016-02-21 18:26:48 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Interesting to see @spenley come over all emotional in the LHC at CERN on @BBCClick https://t.co/jlvCkTwpqV #asechat #passionatepresenter","","","","http://bbc.in/1oVeVMG"
"701317637679222784","","","2016-02-21 08:08:49 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Those @NetworkED2016  who were (rightly) bemoaning academic articles behind paywalls might be interested in https://t.co/7zPWQydUaV #Ned16","","","","http://sci-hub.io/about"
"701074707932717058","","","2016-02-20 16:03:30 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Thanks to all who gave up their time to organise and/or present at #Ned16","","","",""
"700962913121673217","700961799991066624","19815171","2016-02-20 08:39:16 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","@samtwiselton I'm sure it will Sam. Lots of people I've wanted to catch up with. 😊","","","",""
"700961178642681856","","","2016-02-20 08:32:22 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Having someone's poorly stowed bag drop on my head from the rack may make me even more incomprehensible than normal  at #Ned16 😒","","","",""
"700788206355111936","","","2016-02-19 21:05:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Interesting sociogram for 'Toy Story' on Movie Galaxy https://t.co/Epp94hb0GN
See what the visualisation would be for your movie ...","","","","http://moviegalaxies.com/movies/836-Toy-Story"
"700782548943839235","700687232676577280","41098406","2016-02-19 20:42:34 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@miss_mcinerney When I was teaching, absolutely.  In a heartbeat.","","","",""
"700777733983444992","700613982214696960","843365802","2016-02-19 20:23:26 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@MartinaEmke I'd be very interested in that Martina. SNA is one of several methods I'm considering, so I'd be glad to hear your perspective.","","","",""
"700655935241342977","","","2016-02-19 12:19:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Grateful to @drewpaulin for the link to 'Tweet to learn: Expertise and centrality in conference Twitter networks' https://t.co/c3rNJfMv6W","","","","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=7070042"
"700429771730190338","700342790505369600","815875","2016-02-18 21:20:45 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@JeffreyKeefer Grateful for your summary. Thought the paper might be out of my area,  but actually, I now think I need to take a closer look","","","",""
"700428415049011200","700257009526935553","141466282","2016-02-18 21:15:22 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@s_palm Thx Stuart. Suspected it might b a 'it depends' kinda answer. I've noticed that diff vis tools express same data in diff ways. Natch","","","",""
"700066797844881409","","","2016-02-17 21:18:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ca anyone tell me if there's any significance in the *physical* distance between two (connected) nodes on an SNA visualisation? Thz #NSMNSS","","","",""
"700053445995319297","","","2016-02-17 20:25:22 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Wonder what @joedale thinks about short-form audio capture apps? #edutalk","","","",""
"700052334605438976","","","2016-02-17 20:20:57 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>",".@joedale (rightly) bigging up audio apps on Radio #edutalk https://t.co/ndLvhcN3Wu right now","","","","http://www.edutalk.info/listen/"
"699870347278028800","","","2016-02-17 08:17:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One for @JeffreyKeefer? 'Introducing Twitter as an assessed component of the undergraduate nursing curriculum' https://t.co/3NsPwTzd3d","","","","http://onlinelibrary.wiley.com/doi/10.1111/jan.12935/full"
"699840016567156736","","","2016-02-17 06:17:17 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","'BYOT and the digital evolution of schooling' now avaliable as a free PDF @ https://t.co/fYMiMaOKEt","","","","http://edfutures.net/Lee_and_Levins_2016"
"699547011528445953","","","2016-02-16 10:52:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This week's hotseat for #NLC2016  ""Using SNA to Study Networked Learning in Social Media"" with @gruzd https://t.co/EKQ6wLowf8 cc -&gt; #NSMNSS","","","","http://forum.networkedlearning.net/c/february2016-sna"
"698943299437076481","","","2016-02-14 18:54:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ISS fantastic tonight. As it crossed Orion, a much smaller, less bright satellite caught it up and sped past #wishIdsetupthecamera","","","",""
"698935937628311554","","","2016-02-14 18:24:47 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Wondering, if Trump gets pipped for the candidacy, whether he might be in the frame for Ofsted? :-/","","","",""
"698775727039213568","","","2016-02-14 07:48:10 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","How often was the word 'education' used in parliamentary debates in the last 80 years? Discuss. https://t.co/sZy7WmG7sK HT @IanHopkinson_","","","","http://bit.ly/212a36g"
"698277912403906560","698275999205576704","469343762","2016-02-12 22:50:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AnthroTom No worries. Hoping to join ... if I can figure a way of keeping all the other plates spinning ;-)","","","",""
"698270354536534016","698267291708862464","372768752","2016-02-12 22:20:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs 'Elegant lurker' - love that!
I'm often an embodied lurker (maybe elegant?) in the presence of experienced academics.
@daveowhite","","","",""
"698265218401640448","698263723828350976","372768752","2016-02-12 21:59:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs Y'see. *This* is the kind of thing I'd never have learned as a Physics teacher!","","","",""
"698265019121868800","698264297105805312","372768752","2016-02-12 21:58:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs I think that's valid. I'm currently 'lurking' in Medium. Maybe we need to shift the neg. connotation that burdens the term?","","","",""
"698259534947741698","698256327026454528","372768752","2016-02-12 21:37:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs Is the *tendency* to progress from left to right, though recognising that different circumstances initiate hops back and forth?","","","",""
"698258964895629313","698258049178316800","28876670","2016-02-12 21:34:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@whatedsaid Absolutely! But my research has to be bounded somehow ;-)
@mrkrndvs","","","",""
"698257170425651200","698255368581832704","372768752","2016-02-12 21:27:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs *THAT* is an interesting point! As is your idea abt shifting views. Perspective and fluidity. More ingredients 2 chuck in the brew","","","",""
"698256151578861568","698254958815105024","372768752","2016-02-12 21:23:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs You've given me an idea, which I'll sleep on and mull over whilst running tomorrow morning.
Thinking ...","","","",""
"698253343127375873","697729691445145600","372768752","2016-02-12 21:12:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs A healthy stance :-) Would 'critical advocate' sit on the continuum doyo u think? Or does the continuum need side branches?","","","",""
"698242375261536256","","","2016-02-12 20:28:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Followers of #NSMNSS might be interested in this #freeonlinecourse 'Why We Post'  https://t.co/MYqh7Uvicg via @FutureLearn","","","","https://www.futurelearn.com/courses/anthropology-social-media"
"698235421524946944","","","2016-02-12 20:01:11 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Seem to be seeing more teaching posts advertised on Twitter. There are of course, multiple interpretations","","","",""
"697518701927669761","","2228692152","2016-02-10 20:33:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@IanStuart66 Do you think the MIE prog might attract educators who wouldn't be likely to join other progs? #edutalk @EDUtalkr","","","",""
"697515370987581440","","2228692152","2016-02-10 20:19:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ianstuart66 In what ways is the MIE prog different to predecessors/contemporaries e.g. Google/Apple? #edutalk @edutalkr","","","",""
"697514016466411520","","","2016-02-10 20:14:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Listening to @IanStuart66 talking about the Microsoft Innovation Educator programme on #edutalk https://t.co/xr1ocn4u27","","","","http://edutalk.cc/listen"
"697176523053338624","","","2016-02-09 21:53:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I wonder if @BBCNews seeks consent before using pople's tweets in new bulletins? Its guidelines suggest it does for images, but tweets ...?","","","",""
"696976532649156608","","","2016-02-09 08:38:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wonder if @eddyverbaan has seen Open Science Framework https://t.co/vq6ZZxavEQ ""A scholarly commons to connect the entire research cycle""","","","","https://osf.io/"
"696972168975015936","696970561604325377","14906194","2016-02-09 08:21:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mesterman @stringer_andrea @Borto74 Where Aus leads, others follow ;-)","","","",""
"696970706488320000","","","2016-02-09 08:15:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""The mathematics of love and the statistics of sex"" - could only be on @themonkeycage! https://t.co/ZjXsIoSi3c","","","","http://www.bbc.co.uk/programmes/b070cxyb"
"696968850689101824","","","2016-02-09 08:08:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Article by @mesterman &amp; @stringer_andrea popped into my Google Scholar alerts this morning https://t.co/WWfHw9MdQN ""Global Staffroom""","","","","http://search.informit.com.au/documentSummary;dn=798482847277714;res=IELHSS"
"696668327951859712","696665949919793152","372768752","2016-02-08 12:14:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs Indeed. And duly bookmarked for future reference of course :-)","","","",""
"696665453498912768","696660198899843072","372768752","2016-02-08 12:02:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs Yeah, I think there are things to think about, though I'm not sure the writing's on the wall quite yet. Can't call it at the mo.","","","",""
"696613733808939008","696611641174044672","372768752","2016-02-08 08:37:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs Working my way thro' the back catalogue &amp; have already downloaded that 1 ... &amp; another 11 episodes! And only got to June 2015 :-)","","","",""
"696609422404141056","696519249875984389","372768752","2016-02-08 08:20:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs Thanks Aaron. Will look forward to that, but also grateful for the pointer 2 Future Tense; another to add to my podcast stream :-)","","","",""
